ratio,variance,symmetry,noise,size,decodable,label
0.32319941563184806,14223.669507694376,0.7595325054784514,74.6960795924714,370,0,benign
0.3256245434623813,14279.047840228244,0.7684441197954711,72.90752347147452,370,0,benign
0.32539810080350623,14273.909346223456,0.7423082542001461,73.89717796673106,370,0,benign
0.3328487947406866,14439.482359587839,0.7563330898466034,73.78466593686976,370,0,benign
0.3227027027027027,14212.232585829075,0.7762162162162162,73.81043960532405,370,0,benign
0.32079620160701244,14168.03706166519,0.738217677136596,73.50937654960998,370,0,benign
0.336355003652301,14514.900993952762,0.7312052593133674,73.60393707776656,370,0,benign
0.31137326515704894,13942.657567534216,0.7705040175310446,73.76058137518339,370,0,benign
0.3335135135135135,14453.903294375456,0.7573411249086924,73.95575507576298,370,0,benign
0.32489408327246166,14262.44811320372,0.7449525200876552,73.42309161473501,370,0,benign
0.3381884587289993,14553.702057875495,0.7322132943754566,73.33623644107664,370,0,benign
0.3330679327976625,14444.242863194517,0.7515120525931337,73.61782756985319,370,0,benign
0.32468224981738497,14257.621212770677,0.748736303871439,73.8256649271556,370,0,benign
0.32518626734842954,14269.096330939552,0.7482834185536889,74.09725542651488,370,0,benign
0.3187582176771366,14120.270847536576,0.7304894083272462,73.50079668909424,370,0,benign
0.3181008035062089,14104.747167527228,0.751672753834916,73.53993983642833,370,0,benign
0.32715120525931335,14313.517202538893,0.7499050401753105,73.86386943364636,370,0,benign
0.33453615777940104,14475.97714256673,0.7287070854638422,73.04011211004409,370,0,benign
0.32073776479181887,14166.674943106542,0.7553104455807158,74.42705561795542,370,0,benign
0.3250401753104456,14265.773609892643,0.7624835646457268,73.99677558544766,370,0,benign
0.3145215485756026,14019.243307319915,0.7531044558071585,73.02012750085419,370,0,benign
0.3379693206720234,14549.08748364735,0.7581008035062089,73.61613418043446,370,0,benign
0.33642074506939373,14516.29982384651,0.743608473338203,73.53202703566558,370,0,benign
0.33590942293645,14505.405220794797,0.7322132943754566,73.78604589134467,370,0,benign
0.32701972242512783,14310.560477647068,0.7478597516435355,73.94638708659491,370,0,benign
0.32007304601899195,14151.149587303331,0.7554711468224982,73.71576291616782,370,0,benign
0.3110080350620891,13933.689468208711,0.7668517165814464,73.43735799182124,370,0,benign
0.32511322132943754,14267.435317371348,0.7325346968590212,73.81863185490843,370,0,benign
0.3240248356464573,14242.604018036604,0.733981008035062,73.80264141027688,370,0,benign
0.324981738495252,14264.443744294114,0.7443389335281227,73.66889909921653,370,0,benign
0.32385682980277575,14238.757273126483,0.7571950328707086,73.26358096063483,370,0,benign
0.32453615777940104,14254.288915758838,0.7485902118334551,73.41862580408706,370,0,benign
0.3151205259313367,14033.668193927848,0.7275383491599707,74.55688785784733,370,0,benign
0.3370854638422206,14530.411975399926,0.7443535427319211,73.41575796921408,370,0,benign
0.32576333089846604,14282.193943704679,0.7526807888970051,73.9755480532029,370,0,benign
0.33519357195032873,14490.09565380989,0.7446311176040906,72.94321858525787,370,0,benign
0.3277355734112491,14326.63100076648,0.7557487216946677,73.49641889271415,370,0,benign
0.33234477720964206,14428.509500779284,0.7651132213294376,73.48979767022864,370,0,benign
0.3145945945945946,14021.004937910886,0.7503579254930606,74.25612005279343,370,0,benign
0.3249744338933528,14264.277479868326,0.7452300949598247,73.72532480472215,370,0,benign
0.32409057706355004,14244.108266813788,0.7543024105186268,74.16564747769232,370,0,benign
0.32278305332359386,14214.084851540238,0.7637837837837838,74.21987855759016,370,0,benign
0.32970781592403214,14370.56219707245,0.7506355003652301,74.25877064585242,370,0,benign
0.32197224251278306,14195.355294603822,0.7512344777209642,73.98136631305314,370,0,benign
0.3454200146092038,14702.479453280695,0.7344338933528123,73.02014034911792,370,0,benign
0.3218334550766983,14192.140764612808,0.7767859751643535,73.96216320864673,370,0,benign
0.32635500365230097,14295.578176202578,0.7661358655953251,74.0196767253547,370,0,benign
0.3122498173849525,13964.110227044264,0.7564791818845873,74.02844242287189,370,0,benign
0.31787436084733384,14099.387107899214,0.7700657414170927,73.5895515060078,370,0,benign
0.32716581446311177,14313.845588744776,0.7588166544923302,73.16654815488111,370,0,benign
0.32539810080350623,14273.909346223458,0.7760555149744339,73.87865397477285,370,0,benign
0.3264353542731921,14297.39227683614,0.7497589481373265,73.38131085748621,370,0,benign
0.32364499634769905,14233.901797458971,0.7595471146822498,74.17635159720679,370,0,benign
0.3433016800584368,14659.602515200137,0.753571950328707,73.33899221504363,370,0,benign
0.32013878743608476,14152.687622582853,0.7434769905040175,74.13548763645197,370,0,benign
0.3274506939371804,14320.243571944993,0.75836376917458,74.0716511070103,370,0,benign
0.32715120525931335,14313.517202538895,0.7694813732651571,73.61045948191793,370,0,benign
0.32913075237399564,14357.760606527401,0.734872169466764,73.12857781432682,370,0,benign
0.316135865595325,14058.013554677262,0.7342731921110299,74.6107056762266,370,0,benign
0.33300219138056975,14442.815367857942,0.7507669831994156,73.87102310315392,370,0,benign
0.3187582176771366,14120.270847536576,0.741154127100073,73.70851521591813,370,0,benign
0.32357195032870706,14232.226142379179,0.7585244704163623,73.50972900204098,370,0,benign
0.3259824689554419,14287.156375267385,0.7583783783783784,73.44538920785685,370,0,benign
0.32738495252008765,14318.76805106258,0.7579401022644265,73.56960360659896,370,0,benign
0.3378962746530314,14547.547904416962,0.7694959824689555,73.09891857680547,370,0,benign
0.3178086194302411,14097.829712516696,0.7364791818845873,73.52381920387536,370,0,benign
0.32087655222790357,14169.909249546867,0.7509422936449963,73.67235649410601,370,0,benign
0.3243170197224251,14249.285265912322,0.7278451424397371,74.2867074306724,370,0,benign
0.3408863771564545,14610.002648039768,0.7358596073765615,73.96923137039144,410,0,benign
0.31612856099342584,14057.838886995303,0.7396639883126369,73.42878223626782,370,0,benign
0.3406062819576333,14604.2016132272,0.7333966398831264,73.31758931696332,370,0,benign
0.31620160701241784,14059.585251555232,0.7277136596055515,73.27320078493015,370,0,benign
0.3365377751338489,14518.788570243554,0.7308744794765021,74.05018703682211,410,0,benign
0.31401022644265886,14006.892463689086,0.7383491599707815,73.88649875936395,370,0,benign
0.3373119065010957,14535.206289795808,0.7301972242512783,73.81439598802285,370,0,benign
0.3210226442658875,14173.311076390983,0.747991234477721,72.77041479686017,370,0,benign
0.31737034331628927,14087.432712685833,0.735018261504748,74.3803470762097,370,0,benign
0.3258509861212564,14284.179665753107,0.7458144631117604,73.99961497314237,370,0,benign
0.3124032140248357,13967.854169113536,0.7497443389335281,73.42320376292655,370,0,benign
0.32503287070854636,14265.607400979688,0.7351497443389335,74.06767946020028,370,0,benign
0.3213148283418554,14180.1064031532,0.7396932067202338,73.36752449005279,370,0,benign
0.3266398831263696,14302.006198788415,0.732081811541271,73.11314906054368,370,0,benign
0.334609203798393,14477.548641680196,0.7521110299488678,73.25177370240152,370,0,benign
0.3149671292914536,14029.978460146966,0.7630533235938641,74.14408503996721,370,0,benign
0.31430241051862673,14013.954252083997,0.7507962016070124,73.51199371817376,370,0,benign
0.3283929875821768,14341.330939619113,0.7331044558071586,74.05443079668252,370,0,benign
0.32701241782322865,14310.396149231574,0.7608765522279036,74.05691354281512,370,0,benign
0.3323200475907198,14427.970267240402,0.7270553242117787,73.9929490429784,410,0,benign
0.32357195032870706,14232.226142379179,0.7531190650109569,73.9123122258416,370,0,benign
0.3165010956902849,14066.738091416635,0.7409934258582908,74.18706585402349,370,0,benign
0.32788166544923303,14329.902511218355,0.7304747991234478,73.21061904318684,370,0,benign
0.3326442658875091,14435.033588334993,0.7360262965668372,73.02989792042429,370,0,benign
0.3241563184806428,14245.61195352347,0.7601314828341855,73.56990720539288,370,0,benign
0.3159751643535427,14054.169262740768,0.777954711468225,73.41221954928542,370,0,benign
0.32422936449963474,14247.28205731925,0.7629072315558802,73.58738292526816,370,0,benign
0.3202337472607743,14154.908236805697,0.7325054784514244,73.94187751257395,370,0,benign
0.3264280496712929,14297.227393292253,0.7681811541271001,73.61045541288665,370,0,benign
0.3259824689554419,14287.156375267383,0.7408473338203068,74.31365279629176,370,0,benign
0.3200803506208912,14151.320507868586,0.7478597516435355,73.82155822215134,370,0,benign
0.32680058436815196,14305.627606671735,0.7513659605551497,73.68942673562874,370,0,benign
0.3272972972972973,14316.799815558801,0.7551643535427319,73.25053643136019,370,0,benign
0.33008035062089114,14378.803511886113,0.7370343316289262,73.31550962539562,370,0,benign
0.33073046018991964,14393.142183583746,0.7396785975164354,73.9174674551138,370,0,benign
0.31677867056245435,14073.357137154973,0.7437691745799854,73.45201834272837,370,0,benign
0.3305040175310446,14388.154053045599,0.7434623813002191,74.02021707290841,370,0,benign
0.3229145361577794,14217.114020688457,0.7534112490869248,74.42952032685352,370,0,benign
0.3153981008035062,14040.337076318416,0.7293206720233747,73.92575072914464,370,0,benign
0.3296430696014277,14369.128020143069,0.7259845330160619,74.59781542045258,410,0,benign
0.33526661796932067,14491.660907728849,0.7795471146822498,73.81750200447165,370,0,benign
0.31904309715120527,14126.980320221955,0.7535573411249087,72.66596884336269,370,0,benign
0.34723886048210373,14738.828827313928,0.761154127100073,73.08628914899231,370,0,benign
0.32254930606281956,14208.694110659386,0.7523886048210372,73.70021613198985,370,0,benign
0.3451935719503287,14697.923913488488,0.7301826150474799,72.90231346093015,370,0,benign
0.3115924032140248,13948.030100203507,0.7485902118334551,73.92320780243512,370,0,benign
0.325836376917458,14283.848781469416,0.7439152666179694,73.34414895080674,370,0,benign
0.33630577037477694,14513.853052160985,0.7326472337894111,74.09130020367725,410,0,benign
0.3171585098612126,14082.398541185898,0.73836376917458,74.36185005471286,370,0,benign
0.3176552227903579,14094.193604139398,0.756917457998539,73.97696543758246,370,0,benign
0.33672753834915997,14522.820264902535,0.735427319211103,73.60099014630019,370,0,benign
0.3262162162162162,14292.442752008768,0.738217677136596,74.09707975860506,370,0,benign
0.32339083878643665,14228.068501508089,0.7213325401546699,74.57850071703596,410,0,benign
0.3468005843681519,14730.109286730167,0.7788312636961285,74.0634896560275,370,0,benign
0.3159824689554419,14054.344076143941,0.7543024105186268,74.13041052486206,370,0,benign
0.32628195763330897,14293.928265202401,0.7446603360116874,73.88513749840016,370,0,benign
0.3183199415631848,14109.92797272486,0.7392257121986852,74.25143107908214,370,0,benign
0.31006574141709276,13910.471656511898,0.7566398831263697,74.09363981390854,370,0,benign
0.3296420745069394,14369.105973841093,0.7382030679327977,73.98928922964485,370,0,benign
0.32013878743608476,14152.687622582853,0.723754565376187,73.53676686540186,370,0,benign
0.322118334550767,14198.736304132888,0.7509422936449963,73.30012626039809,370,0,benign
0.33401753104455806,14464.799545464617,0.7414317019722425,73.04859438426024,370,0,benign
0.3312344777209642,14404.22085680472,0.752227903579255,73.71000207337924,370,0,benign
0.30794740686632577,13857.854990627806,0.7566398831263697,74.52975183110959,370,0,benign
0.31824689554419283,14108.201731569488,0.7551789627465303,74.0541775866991,370,0,benign
0.32154127100073043,14185.365144908845,0.7351497443389335,74.15491396838193,370,0,benign
0.33014609203798395,14380.255988000763,0.769627465303141,73.73582585566454,370,0,benign
0.3085390796201607,13872.610105774002,0.7636376917457999,74.20890108419503,370,0,benign
0.32132213294375456,14180.276144070598,0.7531190650109569,73.90680102076072,370,0,benign
0.3254054054054054,14274.075208181153,0.7512344777209642,74.01910643662984,370,0,benign
0.3189043097151205,14123.712921189803,0.7541563184806428,73.56267149629304,370,0,benign
0.33636230825420016,14515.05644725293,0.7341124908692477,73.8486253161618,370,0,benign
0.32152666179693207,14185.026072481236,0.7377794010226443,73.7967760413612,370,0,benign
0.322118334550767,14198.736304132888,0.7272753834915997,73.5687332158636,370,0,benign
0.3373046018991965,14535.051738579286,0.736172388604821,73.50160597416586,370,0,benign
0.3277428780131483,14326.794642210569,0.7514974433893353,73.1153135595818,370,0,benign
0.33261154074955385,14434.321268727255,0.7519333729922665,74.22249026094481,410,0,benign
0.34446311176040906,14683.183172698346,0.7567713659605552,73.24260823992417,370,0,benign
0.3229218407596786,14217.282241941863,0.7452447041636231,73.56417792428853,370,0,benign
0.31787436084733384,14099.387107899214,0.750927684441198,73.42315408685025,370,0,benign
0.33432432432432435,14471.41587107378,0.7564791818845873,73.73861526372575,370,0,benign
0.32422936449963474,14247.28205731925,0.7642220598977356,73.88112811561369,370,0,benign
0.32628926223520816,14294.093287528396,0.7766398831263697,73.7758274050327,370,0,benign
0.3366471877282688,14521.113713457647,0.7430387143900657,73.71686568940291,370,0,benign
0.315463842220599,14041.91508084284,0.7734258582907232,73.39778819128048,370,0,benign
0.3114463111760409,13944.449105667818,0.7539956172388604,73.75703764769823,370,0,benign
0.336281957633309,14513.34607930029,0.7393864134404675,73.08971821262065,370,0,benign
0.32628926223520816,14294.093287528398,0.7652447041636231,73.82819261414508,370,0,benign
0.3239517896274653,14240.93197129142,0.755018261504748,73.91484612084426,370,0,benign
0.3143754565376187,14015.717964406478,0.7522571219868517,74.25157147146776,370,0,benign
0.3219065010956903,14193.832934762542,0.7512198685171658,73.1438101637314,370,0,benign
0.32636230825420015,14295.743129137518,0.7601314828341855,74.0358150232507,370,0,benign
0.33299488677867056,14442.656722569458,0.7367567567567568,73.66467461556186,370,0,benign
0.3289846603360117,14354.51282781469,0.7538349159970782,73.70380700620628,370,0,benign
0.3202118334550767,14154.395891456234,0.7491745799853908,74.3291740549742,370,0,benign
0.3314682249817385,14409.347578617844,0.7318042366691015,73.48601032469959,370,0,benign
0.3202921840759679,14156.274185750319,0.7675675675675676,73.81077321036386,370,0,benign
0.33366691015339667,14457.223042015868,0.7342731921110299,73.73848498234437,370,0,benign
0.3202191380569759,14154.56668017849,0.7716873630387144,73.12844987747468,370,0,benign
0.3277428780131483,14326.79464221057,0.7336742147552958,73.57889472398325,370,0,benign
0.3213878743608473,14181.803500067497,0.7581008035062089,74.1950995767072,370,0,benign
0.32262965668371074,14210.547979303807,0.7377647918188459,73.63296985864605,370,0,benign
0.3230825420014609,14220.981353923169,0.7466764061358656,74.04113379187503,370,0,benign
0.3372388604821037,14533.660465370904,0.7671292914536157,73.67337619305243,370,0,benign
0.3110080350620891,13933.689468208711,0.7712344777209642,73.61103597207352,370,0,benign
0.32780861943024103,14328.267102947668,0.7556026296566837,74.05539817439399,370,0,benign
0.32387874360847335,14239.259230635736,0.7595471146822498,74.03688015220855,370,0,benign
0.30912344777209644,13887.138371168483,0.7461066471877282,74.09807259649247,370,0,benign
0.3365084002921841,14518.16405604428,0.7674214755295836,72.80816766619563,370,0,benign
0.33088385682980276,14396.51745100341,0.7583929875821768,73.78146379379879,370,0,benign
0.3293498904309715,14362.627070267714,0.7772388604821038,74.20246615345289,370,0,benign
0.31246895544192843,13969.45777893548,0.7477136596055515,73.43374972356152,370,0,benign
0.3251935719503287,14269.262394131294,0.7367567567567568,73.52748128209913,370,0,benign
0.33160701241782325,14412.388207698006,0.7504894083272462,73.5791358638235,370,0,benign
0.34513513513513516,14696.747207815924,0.7455222790357926,73.49263413187042,370,0,benign
0.3141490138787436,14010.248197528117,0.7538495252008766,73.48469279059752,370,0,benign
0.3235062089116143,14230.717459513884,0.7367713659605551,73.82488773880907,370,0,benign
0.32620891161431703,14292.277660291727,0.7510591672753835,73.54224274935237,370,0,benign
0.3375550267697799,14540.346284461955,0.7349077929803688,74.12042646168103,410,0,benign
0.32197224251278306,14195.355294603823,0.7498904309715121,73.43896494103052,370,0,benign
0.3191161431701972,14128.698997752861,0.7658290723155589,73.46456138980204,370,0,benign
0.33892622352081814,14569.191885461016,0.761300219138057,73.62912104015497,370,0,benign
0.3353323593864134,14493.069042962417,0.7385098612125639,73.28518887616816,370,0,benign
0.3359897735573411,14507.119481585358,0.7599853907962016,72.65609413975963,370,0,benign
0.32299488677867055,14218.964072825118,0.7386705624543463,74.07861109469596,370,0,benign
0.320372534696859,14158.151640412701,0.7837983929875821,74.0709153897991,370,0,benign
0.3333601168736304,14450.580486589732,0.7366106647187728,73.19781757836016,370,0,benign
0.3246018991964938,14255.788792899864,0.7534258582907232,73.5506863637775,370,0,benign
0.33336742147552956,14450.738784922964,0.7339663988312637,73.36889822205949,370,0,benign
0.3289043097151205,14352.725366405282,0.7322279035792549,73.38190818311543,370,0,benign
0.3099926953981008,13908.66700346982,0.7639444850255661,74.02901005994646,370,0,benign
0.32255661066471875,14208.86267886804,0.7478743608473338,73.53065605365443,370,0,benign
0.3221110299488678,14198.567319577929,0.7491745799853908,73.58419427712296,370,0,benign
0.32344046749452154,14229.208214581087,0.7668517165814464,73.18260661794646,370,0,benign
0.3153981008035062,14040.337076318414,0.7100073046018992,73.46961772161343,370,0,benign
0.3210956902848795,14175.010948947289,0.7550328707085464,73.54138856076328,370,0,benign
0.3250401753104456,14265.77360989264,0.7338203067932798,72.93550003170282,370,0,benign
0.31912344777209645,14128.870827340874,0.7573411249086924,73.21379403199253,370,0,benign
0.30612125639152665,13812.027406311408,0.7477282688093498,73.72444029516163,370,0,benign
0.3430168005843682,14653.791788457609,0.7522425127830533,73.39281976361123,370,0,benign
0.3185317750182615,14114.930148011563,0.7377794010226443,73.301117858962,370,0,benign
0.32401753104455805,14242.43684458806,0.739254930606282,73.02764582714792,370,0,benign
0.33299488677867056,14442.656722569456,0.7484441197954711,72.91587877049808,370,0,benign
0.3253323593864134,14272.416276344451,0.7477282688093498,73.18552983125608,370,0,benign
0.3280934989043097,14334.64127113946,0.7380569758948138,73.8663920305581,370,0,benign
0.3332943754565376,14449.15548933096,0.7467056245434623,73.2687561836348,370,0,benign
0.3259897735573411,14287.321682096685,0.7306355003652301,73.84885822773224,370,0,benign
0.3327027027027027,14436.30522096421,0.7294521548575602,73.43644112594717,370,0,benign
0.3417604090577064,14628.039076593472,0.7417238860482104,72.98333199851562,370,0,benign
0.32108838568298026,14174.840992917632,0.7529729729729729,73.20607387036104,370,0,benign
0.33766983199415634,14542.770799001526,0.7380715850986121,73.5389283585423,370,0,benign
0.3327100073046019,14436.46414381689,0.7431994156318481,73.04691150002995,370,0,benign
0.3266471877282688,14302.170881098262,0.7382030679327977,73.22558530663882,370,0,benign
0.33804236669101534,14550.626368967234,0.7301972242512783,73.77996308468356,370,0,benign
0.32451424397370343,14253.78883180794,0.7294375456537618,74.33882099085723,370,0,benign
0.33693937180423666,14527.315330394504,0.7547260774287802,73.66107717814282,370,0,benign
0.3283199415631848,14339.70038872194,0.7431848064280496,73.31565899090495,370,0,benign
0.31554419284149016,14043.842989737812,0.7614317019722425,73.10382208285573,370,0,benign
0.3318334550766983,14417.34385628556,0.760409057706355,72.39052393191422,370,0,benign
0.3316800584368152,14413.987532622596,0.746837107377648,73.34066217487305,370,0,benign
0.31845142439737034,14113.033458150072,0.7558802045288532,73.2894691334153,370,0,benign
0.32327976625273924,14225.516582954988,0.7190796201607013,73.34531960633903,370,0,benign
0.3297881665449233,14372.341262164773,0.7352812271731191,73.37349471461948,370,0,benign
0.3121110299488678,13960.720214026434,0.7491891891891892,74.40667905047366,370,0,benign
0.32670562454346236,14303.488089769235,0.723009495982469,74.01001969120786,370,0,benign
0.324163623082542,14245.778995129018,0.7322425127830533,73.0597739884075,370,0,benign
0.3197735573411249,14144.135869558433,0.7222936449963477,73.3909101325221,370,0,benign
0.3183199415631848,14109.927972724861,0.7528122717311907,73.67691310322164,370,0,benign
0.3327100073046019,14436.464143816891,0.7431701972242513,72.9178702887609,370,0,benign
0.3145872899926954,14020.828806077761,0.7594010226442659,73.52365670258878,370,0,benign
0.3293991671624033,14363.720513178574,0.7325163593099345,73.6762325493672,410,0,benign
0.3204382761139518,14159.687115162464,0.7169028487947406,73.6527507663355,370,0,benign
0.3291964937910884,14359.221201394916,0.7542878013148283,73.06685478232501,370,0,benign
0.3265595325054785,14300.194235399202,0.7320672023374726,73.6109158696678,370,0,benign
0.33701972242512784,14529.018828633187,0.7471146822498174,72.98759353546262,370,0,benign
0.3197735573411249,14144.135869558433,0.7478597516435355,73.49989647699633,370,0,benign
0.3164864864864865,14066.389443024105,0.7405551497443389,74.00284278997682,370,0,benign
0.3232870708546384,14225.684457253143,0.7281519357195033,73.45210825941088,370,0,benign
0.31722425127830534,14083.961494791532,0.7394010226442659,73.52940353716072,370,0,benign
0.20896280674846626,9718.923732554153,0.6363220006816632,77.53075701071293,978,0,benign
0.5613854907021977,10480.496596989757,0.5265967437999504,85.54879150527078,813,0,benign
0.33945865556216537,14580.326649114171,0.7297917906008329,73.72618672229787,410,0,malicious
0.34070196311719214,14606.184407329562,0.7420345032718619,72.4986480317548,410,0,malicious
0.3178703152885187,14099.291285996942,0.7472932778108269,73.23710559954655,410,0,malicious
0.3325520523497918,14433.026043423344,0.7301368233194527,73.96577877362554,410,0,malicious
0.32417013682331947,14245.927945472917,0.7375252825698989,73.86424853880466,410,0,malicious
