ratio,variance,symmetry,noise,size,decodable,label
0.33285544318857824,14439.626880768576,0.7253896490184414,73.65409393021301,410,0,malicious
0.3308804283164783,14396.442045044681,0.7410945865556217,73.62116839627849,410,0,malicious
0.33862581796549673,14562.893228559491,0.727412254610351,73.55854220596267,410,0,malicious
0.3293991671624033,14363.720513178574,0.7418203450327187,73.48974049552234,410,0,malicious
0.33945865556216537,14580.326649114166,0.7272932778108269,72.53254045299592,410,0,malicious
0.33248661511005356,14431.600764023391,0.7186079714455681,73.81314313061704,410,0,malicious
0.34569898869720406,14708.082644158512,0.7350148720999405,73.09223065085527,410,0,malicious
0.3457644259369423,14709.395484765873,0.735145746579417,72.88986635441182,410,0,malicious
0.32785246876859014,14329.248917597772,0.7223081499107674,74.36911649723272,410,0,malicious
0.3407614515169542,14607.416581122749,0.7171921475312314,74.10169654930577,410,0,malicious
0.3278465199286139,14329.115733937693,0.7241998810232004,74.57605708812223,410,0,malicious
0.32600832837596666,14287.741555810975,0.7413206424747174,75.19697969325478,410,0,malicious
0.32779892920880427,14328.050098974227,0.7420464009518144,74.2141101445786,410,0,malicious
0.33611540749553837,14509.798168085515,0.7151576442593695,73.48415033341706,410,0,malicious
0.33314098750743604,14445.828498499166,0.7084949434860203,73.45384146356264,410,0,malicious
0.32459250446162996,14255.574488344904,0.7356335514574658,73.25945158027501,410,0,malicious
0.3378465199286139,14546.498834770528,0.727995240928019,74.06472478507763,410,0,malicious
0.34337894110648426,14661.176600317578,0.725639500297442,73.25365832172753,410,0,malicious
0.3217846519928614,14191.009814998506,0.7300178465199286,73.55186662637873,410,0,malicious
0.334622248661511,14477.829213528676,0.7306365258774539,73.39199149646885,410,0,malicious
0.32951219512195123,14366.22739292088,0.7326472337894111,73.85760367945494,410,0,malicious
0.33749553837001783,14539.089304271482,0.7307436049970256,73.74888499205196,410,0,malicious
0.3379595478881618,14548.881544457405,0.7370493753718025,73.372755055218,410,0,malicious
0.32750743604997024,14321.516657710967,0.7356335514574658,73.99844082914238,410,0,malicious
0.34439619274241523,14681.829272230563,0.7501368233194528,73.61678796956551,410,0,malicious
0.34420582986317666,14677.974680253388,0.7387150505651398,73.37394827741913,410,0,malicious
0.342064247471743,14634.28578221849,0.7381201665675193,73.40067496719735,410,0,malicious
0.336716240333135,14522.580359234204,0.732064247471743,73.53046485404869,410,0,malicious
0.35224271267102913,14836.610157277986,0.7309696609161214,72.42244553691741,410,0,malicious
0.33314693634741227,14445.957586112201,0.7463414634146341,74.00147150133145,410,0,malicious
0.3388042831647829,14566.636555330579,0.7548958953004165,73.23337667719038,410,0,malicious
0.33011897679952407,14379.656978112269,0.7362165377751339,74.22436461108465,410,0,malicious
0.3351100535395598,14488.305143796662,0.7272813801308745,74.13592373294642,410,0,malicious
0.34005353955978584,14592.723864766873,0.7353837001784652,73.07942290486632,410,0,malicious
0.3301784651992861,14380.971026823398,0.7282450922070196,73.88318542068386,410,0,malicious
0.33468768590124925,14479.236318445719,0.7588221296847115,73.91285211865515,410,0,malicious
0.328750743604997,14349.306834274905,0.7203926234384295,74.05064062894284,410,0,malicious
0.3370136823319453,14528.890802951846,0.7344437834622248,73.42960331115651,410,0,malicious
0.3353420582986318,14493.276739309338,0.7259845330160619,73.30717659484915,410,0,malicious
0.33684116597263536,14525.232146995973,0.717180249851279,74.34096095701749,410,0,malicious
0.33302201070791193,14443.245779755434,0.7388340273646639,73.76916546843059,410,0,malicious
0.32285544318857823,14215.752884635327,0.7566686496133254,74.25608906650278,410,0,malicious
0.33314693634741227,14445.957586112201,0.7392980368828078,74.73426287790235,410,0,malicious
0.3261213563355146,14290.298278462862,0.7483521713265913,73.55508784625489,410,0,malicious
0.34402736466389056,14674.35672013575,0.7314574657941701,72.51368198093122,410,0,malicious
0.328750743604997,14349.306834274907,0.730029744199881,74.57079126682947,410,0,malicious
0.33113027959547886,14401.93321492069,0.717180249851279,74.09881048042213,410,0,malicious
0.3357644259369423,14502.309620696862,0.7276621058893515,73.92556877019013,410,0,malicious
0.3246936347412255,14257.880781441705,0.7239619274241523,74.24041180134847,410,0,malicious
0.3191964937910884,14130.588741570227,0.762191380569759,73.96766150792573,370,0,malicious
0.33569898869720405,14500.911678959224,0.7438310529446758,73.92244583629594,410,0,malicious
0.31466764061358654,14022.76587459135,0.7493352812271731,73.60701547011422,370,0,malicious
0.3286267348429511,14346.544039411498,0.7516581446311176,73.28712109799666,370,0,malicious
0.3369601427721594,14527.755772207025,0.7180130874479477,73.69269517395081,410,0,malicious
0.33010707911957166,14379.394113142444,0.7397858417608566,73.59897054506646,410,0,malicious
0.3217787031528852,14190.871936992373,0.7295538370017847,73.86656955970787,410,0,malicious
0.3220761451516954,14197.760199481661,0.7288399762046401,73.64360732340997,410,0,malicious
0.3341701368233195,14468.092182534194,0.7356335514574658,73.24250960230368,410,0,malicious
0.3260678167757287,14289.087406415483,0.7262105889351577,74.2737015468725,410,0,malicious
0.35057108863771563,14804.306804201593,0.7627483640690066,72.89627123101376,410,0,malicious
0.33951219512195124,14581.44428316478,0.7165734681737062,73.60742093075801,410,0,malicious
0.3371861986912552,14532.545588373361,0.7174182034503271,73.35467745204373,410,0,malicious
0.3332064247471743,14447.24820911606,0.7282331945270673,73.50679060113896,410,0,malicious
0.3425520523497918,14644.289599342446,0.7390719809637121,73.12112291334259,410,0,malicious
0.3435514574657942,14664.688576368451,0.7422843545508626,73.27149203065743,410,0,malicious
0.33766805472932776,14542.733278890179,0.7213563355145747,73.5907492954745,410,0,malicious
0.33087447947650206,14396.31120395532,0.7288518738845925,73.38514008226913,410,0,malicious
0.3271980963712076,14314.57112419981,0.7313265913146937,74.36050448713274,410,0,malicious
0.31917311124330755,14130.038900574926,0.7309815585960737,73.97904848016421,410,0,malicious
0.333081499107674,14444.537369242302,0.7394289113622844,74.07634073542796,410,0,malicious
0.3476502082093992,14746.989899711973,0.7202855443188578,73.53663611169479,410,0,malicious
0.3391017251635931,14572.866228682284,0.740261748958953,73.7947894760214,410,0,malicious
0.32813801308744794,14335.636320976897,0.7424152290303391,73.6923530166473,410,0,malicious
0.332490869247626,14431.693439725826,0.7351351351351352,73.67790619970249,370,0,malicious
0.32453615777940104,14254.28891575884,0.7407012417823229,73.5061872763225,370,0,malicious
0.33505056513979775,14487.029248152976,0.7371564544913742,73.92184092049689,410,0,malicious
0.3287388459250446,14349.041852247052,0.7381201665675193,74.5850393697416,410,0,malicious
0.3492088042831648,14777.712544511021,0.7400118976799525,73.97770093076724,410,0,malicious
0.3293991671624033,14363.720513178574,0.7151695419393218,73.99599762374582,410,0,malicious
0.3327245687091017,14436.780928871018,0.7241998810232004,73.47492075881108,410,0,malicious
0.3282093991671624,14337.231514993658,0.7507198096371208,74.37633736570689,410,0,malicious
0.32582986317668056,14283.701242617472,0.7250446162998215,73.44876470260573,410,0,malicious
0.32659726353361096,14301.04520136257,0.7180130874479477,74.32778649267979,410,0,malicious
0.33105889351576445,14400.365137655845,0.733955978584176,73.08651661317757,410,0,malicious
0.3285603807257585,14345.064912725278,0.7427602617489589,74.40494619732272,410,0,malicious
0.3421356335514575,14635.751688422159,0.7101606186793575,73.82487504462047,410,0,malicious
0.329708506841166,14370.577498436704,0.7179060083283759,72.83379873482393,410,0,malicious
0.3265377751338489,14299.703446805124,0.7516835217132659,74.16923417987708,410,0,malicious
0.33814396192742413,14552.765556637662,0.7328970850684117,73.49079961554297,410,0,malicious
0.33392028554431885,14462.69978722192,0.7530041641879833,73.79265679452503,410,0,malicious
0.33529446757882214,14492.257495530404,0.7307436049970256,73.74627305769661,410,0,malicious
0.3358953004164188,14505.103833537232,0.7450327186198691,73.5811112918999,410,0,malicious
0.3320701963117192,14422.51775668484,0.7214634146341463,73.71858139713241,410,0,malicious
0.33261154074955385,14434.321268727259,0.7165734681737062,73.65142525978773,410,0,malicious
0.32559190957763234,14278.307715139392,0.7297798929208804,74.07332122107306,410,0,malicious
0.3393456276026175,14577.965975239951,0.7419393218322428,72.93467948352384,410,0,malicious
0.3465258774538965,14724.631233408452,0.729910767400357,73.47627702776238,410,0,malicious
0.3214682249817385,14183.669505206597,0.7455222790357926,74.11264519024063,370,0,malicious
0.33439024390243904,14472.835899762043,0.7266983938132064,74.0635079799447,410,0,malicious
0.32671624033313507,14303.727329787445,0.7347888161808447,74.15923111398837,410,0,malicious
0.3325639500297442,14433.285125302527,0.7382510410469958,73.48588993351686,410,0,malicious
0.33826888756692447,14555.39414880717,0.7318143961927425,73.28443777531983,410,0,malicious
0.331540749553837,14410.936798066077,0.7288280785246877,73.24712578796547,410,0,malicious
0.33790005948839974,14547.627693830975,0.7164663890541344,74.4247653881739,410,0,malicious
0.31654372397382513,14067.755255999176,0.741451516954194,74.60348884581502,410,0,malicious
0.32457465794170137,14255.167357376477,0.7251516954193932,73.5488975320312,410,0,malicious
0.3438488994646044,14670.734617948052,0.7576323616894706,73.49782155826907,410,0,malicious
0.3352230814991077,14490.728077586002,0.7413325401546699,73.83079011199644,410,0,malicious
0.31868517165814464,14118.54876984421,0.7316581446311176,73.57595927429537,370,0,malicious
0.32648423557406303,14298.495474206773,0.737299226650803,74.7879707425305,410,0,malicious
0.32234477720964205,14203.971383540422,0.7297443389335281,74.97827794586829,370,0,malicious
0.33624033313503865,14512.459717325704,0.7296609161213563,73.70939085522593,410,0,malicious
0.3328435455086258,14439.3682499148,0.7421653777513385,74.01364515159189,410,0,malicious
0.32136823319452706,14181.34724001428,0.747150505651398,74.2264877344609,410,0,malicious
0.3193456276026175,14134.09395263435,0.7229982153480071,73.23382382636547,410,0,malicious
0.3328435455086258,14439.3682499148,0.738953004164188,73.96213313191146,410,0,malicious
0.3332064247471743,14447.248209116058,0.730755502676978,73.25166396089729,410,0,malicious
0.33380130874479474,14460.129126504326,0.7367995240928019,73.79785554940949,410,0,malicious
0.34439619274241523,14681.829272230561,0.7362165377751339,73.11196861531879,410,0,malicious
0.3390481856038073,14571.745736603343,0.7405116002379536,73.76111557767433,410,0,malicious
0.344562760261749,14685.198174278536,0.7531112433075551,73.21916159194326,410,0,malicious
0.3342177275431291,14469.118384990808,0.7276621058893515,73.41170385889541,410,0,malicious
0.3208863771564545,14170.138115023705,0.736335514574658,73.65781369720489,410,0,malicious
0.3319571683521713,14420.048477733962,0.7366805472932778,74.15581623858623,410,0,malicious
0.3199940511600238,14149.300741303845,0.7163474122546104,74.60071222740712,410,0,malicious
0.33688280785246877,14526.115625224496,0.7466983938132065,73.70642102295709,410,0,malicious
0.3424211778703153,14641.60868592478,0.7251516954193932,73.68850687739582,410,0,malicious
0.32505056513979774,14266.010008117284,0.7374063057703748,73.97275134569271,410,0,malicious
0.34082093991671625,14608.648294685929,0.7591909577632362,74.56729512617017,410,0,malicious
0.3304104699583581,14386.091419299084,0.7429863176680547,73.41671939080643,410,0,malicious
0.3375490779298037,14540.220607153256,0.7401546698393813,73.20086712794577,410,0,malicious
0.3240452111838192,14243.070296829776,0.7284711481261154,73.9433348542812,410,0,malicious
0.3380904223676383,14551.63839582594,0.7501368233194528,73.54659639104398,410,0,malicious
0.33350386674598453,14453.69442068526,0.7443188578227246,74.31409738798102,410,0,malicious
0.33690065437239736,14526.494189716506,0.7326472337894111,73.50597257997246,410,0,malicious
0.3282034503271862,14337.098607471578,0.7113503866745985,73.29535271784005,410,0,malicious
0.3320525931336742,14422.133295960166,0.7404236669101534,73.50405544630095,370,0,malicious
0.3330874479476502,14444.66650287834,0.7454848304580607,73.03174546430392,410,0,malicious
0.3316537775133849,14413.412198076021,0.7380011897679952,73.79383086272819,410,0,malicious
0.3419571683521713,14632.085680291962,0.7189649018441404,73.46460348431476,410,0,malicious
0.32850089232599644,14343.73834575801,0.7266983938132064,72.98425389964737,410,0,malicious
0.32261154074955384,14210.130077472053,0.7540630577037478,74.217083928457,410,0,malicious
0.32707317073170733,14311.762669541942,0.7322903033908388,74.30500038901461,410,0,malicious
0.32226055919095775,14202.025144037303,0.7471743010113028,74.72916253033598,410,0,malicious
0.3418381915526472,14629.639373721804,0.7489470553242118,72.84036024775388,410,0,malicious
0.3327245687091017,14436.78092887102,0.7319333729922665,73.44093588924868,410,0,malicious
0.33636230825420016,14515.05644725293,0.7373557341124909,72.89342650885025,370,0,malicious
0.3572992266508031,14932.112715792315,0.718953004164188,73.63033673635523,410,0,malicious
0.33285544318857824,14439.626880768572,0.7006424747174301,73.14496562220684,410,0,malicious
0.3447412254610351,14688.803708186044,0.7227721594289114,72.88418569546819,410,0,malicious
0.3426650803093397,14646.603141061818,0.7313503866745985,73.27548249472167,410,0,malicious
0.33932778108268885,14577.5930853839,0.7318143961927425,73.04942305321886,410,0,malicious
0.33600832837596667,14507.515224758039,0.7366924449732302,74.22215318871864,410,0,malicious
0.33599643069601426,14507.26147234232,0.7327662105889352,73.77597199003394,410,0,malicious
0.32516954193932185,14268.716068502426,0.7203926234384295,73.49377107892437,410,0,malicious
0.34284354550862584,14650.25271898083,0.7470315288518738,73.36952135683966,410,0,malicious
0.33713860797144557,14531.537758298558,0.7307436049970256,73.76166850850115,410,0,malicious
0.32534800713860795,14272.771707355118,0.7495419393218322,74.31091142431319,410,0,malicious
0.3470672218917311,14735.417038840158,0.7452706722189173,73.34758439843165,410,0,malicious
0.34075550267697796,14607.293384453775,0.7318143961927425,73.41685099120775,410,0,malicious
0.34378941106484234,14669.526330092142,0.7353837001784652,72.92278061250686,410,0,malicious
0.33533610945865555,14493.149349945024,0.7368233194527067,73.29169698124004,410,0,malicious
0.3307674003569304,14393.955277353603,0.7519095776323617,74.1212577006752,410,0,malicious
0.3335633551457466,14454.982282309087,0.7293277810826889,74.21808866634667,410,0,malicious
0.3178584176085663,14099.009468755497,0.7475074360499703,74.23417370905597,410,0,malicious
0.33826293872694824,14555.269023774481,0.7339440809042237,73.58234379232687,410,0,malicious
0.3378465199286139,14546.498834770528,0.7210945865556216,73.75336321086276,410,0,malicious
0.33184414039262344,14417.57753735277,0.7338370017846519,73.43869164924111,410,0,malicious
0.32619274241522905,14291.912194636241,0.7350267697798929,73.84383799527524,410,0,malicious
0.3418262938726948,14629.394641814186,0.7280071386079714,73.55372588330225,410,0,malicious
0.33480666270077336,14481.793264309155,0.7438310529446758,73.0851009832761,410,0,malicious
0.3395776323616895,14582.80977408475,0.7275312314098751,73.3513789219853,410,0,malicious
0.3521772754312909,14835.352447622958,0.7431171921475312,72.5923052666292,410,0,malicious
0.33118381915526474,14403.108837951973,0.7213563355145747,73.7969749549783,410,0,malicious
0.32696609161213563,14309.353807285015,0.7278881618084474,74.53657866367153,410,0,malicious
0.346948245092207,14733.049799784905,0.7222843545508626,73.2800877679051,410,0,malicious
0.33219512195121953,14425.245026769782,0.7011064842355741,73.79025577178798,410,0,malicious
0.33254610350981556,14432.896495580304,0.7220582986317668,73.68496354421741,410,0,malicious
0.3402201070791196,14596.186837827934,0.724794765020821,73.25074932102355,410,0,malicious
0.3453955978584176,14701.988561469812,0.747876264128495,72.88175536064645,410,0,malicious
0.33082688875669247,14395.264309557671,0.7371564544913742,74.12017387873574,410,0,malicious
0.3493337299226651,14780.161370840455,0.7471624033313504,72.08420658903087,410,0,malicious
0.3317846519928614,14416.276375081796,0.7464485425342058,73.6235827582273,410,0,malicious
0.34343842950624626,14662.388063760523,0.7206424747174301,73.23410547647416,410,0,malicious
0.33005948839976207,14378.342469171135,0.7142058298631767,74.31349784638978,410,0,malicious
0.31641344046749453,14064.645784715134,0.7567713659605552,72.97908197967683,370,0,malicious
0.33070791195716837,14392.645784919532,0.719071980963712,74.29117390004522,410,0,malicious
0.33456870910172515,14476.677531662266,0.718488994646044,73.9215415794673,410,0,malicious
0.3353004164187983,14492.384917110823,0.7449137418203451,74.04980430191334,410,0,malicious
0.3412968471148126,14618.485434911165,0.7391790600832837,73.44936151041972,410,0,malicious
0.3348661511005354,14483.071046895859,0.7239619274241523,72.88850790105705,410,0,malicious
0.33790005948839974,14547.62769383097,0.741570493753718,73.61630783177486,410,0,malicious
0.32516954193932185,14268.716068502428,0.7401427721594289,72.8007994703912,410,0,malicious
0.32624033313503864,14292.98777056782,0.735145746579417,74.50579347254163,410,0,malicious
0.3333313503866746,14449.95701937549,0.7429982153480071,74.22903882843498,410,0,malicious
0.3352349791790601,14490.983026599739,0.7346698393813207,73.0074347774147,410,0,malicious
0.3137107377647918,13999.642608200415,0.7478597516435355,73.52495049807997,370,0,malicious
0.33224866151100535,14426.413235495676,0.7239619274241523,73.38240720728396,410,0,malicious
0.31762641284949433,14093.510353008445,0.715871505056514,74.46382290795935,410,0,malicious
0.3397501487209994,14586.407035357908,0.7274003569303986,73.86598219237034,410,0,malicious
0.32439024390243903,14250.957911957168,0.751219512195122,73.56360986297622,410,0,malicious
0.33725163593099344,14533.930873785856,0.7170493753718025,73.46591504100024,410,0,malicious
0.33878643664485425,14566.262409046622,0.7412254610350981,72.65496686476115,410,0,malicious
0.3267281380130874,14303.995441379335,0.7338370017846519,73.50425760619734,410,0,malicious
0.33968471148126117,14585.043012571656,0.7330041641879833,73.78770208560807,410,0,malicious
0.33045806067816774,14387.140890984765,0.7273051754907793,74.10170397991156,410,0,malicious
0.33750148720999407,14539.215023000883,0.7308744794765021,73.42116501507732,410,0,malicious
0.32428316478286734,14248.511688228411,0.727995240928019,73.54834432779113,410,0,malicious
0.3311243307555027,14401.802567127937,0.7328970850684117,74.6291610528486,410,0,malicious
0.3320107079119572,14421.218343287881,0.7024271267102915,73.77958476014884,410,0,malicious
0.3293991671624033,14363.720513178572,0.7434860202260559,72.90739456416229,410,0,malicious
0.3333848899464604,14451.117316747594,0.7187388459250447,73.19061284462978,410,0,malicious
0.3227364663890541,14213.011018355764,0.7405116002379536,74.10908666539613,410,0,malicious
0.3320761451516954,14422.647672711882,0.7336109458655562,73.90312455464897,410,0,malicious
0.32535990481856036,14273.04193600503,0.7345508625817966,73.84539854998759,410,0,malicious
0.3245945945945946,14255.622167640611,0.7405551497443389,73.48598705050917,370,0,malicious
0.3461689470553242,14717.498864924353,0.7406186793575252,72.46080019771303,410,0,malicious
0.33481261154074954,14481.92106327818,0.7463414634146341,73.4069935911984,410,0,malicious
0.3429030339083879,14651.468324493822,0.7582391433670435,72.8694419667299,410,0,malicious
0.34093991671624035,14611.110341122263,0.73441998810232,73.29178450438638,410,0,malicious
0.32201665675193336,14196.383467443817,0.7460916121356336,73.8809599349797,410,0,malicious
0.3426591314693635,14646.48141712887,0.7250327186198692,73.4516689135713,410,0,malicious
0.32505056513979774,14266.01000811728,0.736335514574658,74.0503304447401,410,0,malicious
0.34236168947055323,14640.389352548753,0.7404997025580012,73.60454160885885,410,0,malicious
0.33848899464604404,14560.020539599773,0.7390838786436645,73.65405554862552,410,0,malicious
0.3408804283164783,14609.8795480191,0.7427483640690066,73.42568221202055,410,0,malicious
0.34045806067816775,14601.127683072807,0.7259845330160619,73.31279631820132,410,0,malicious
0.3220226055919096,14196.521161357949,0.721451516954194,73.7582872143163,410,0,malicious
0.31917311124330755,14130.03890057492,0.729910767400357,73.26578500322366,410,0,malicious
0.3284414039262344,14342.411318560737,0.7567995240928019,74.14653687914159,410,0,malicious
0.32656683710737766,14300.358994039196,0.7291599707815924,73.30758322413128,370,0,malicious
0.3317846519928614,14416.276375081792,0.7276502082093992,73.94117421736773,410,0,malicious
0.33778703152885187,14545.244109707088,0.7288280785246877,73.48348497675303,410,0,malicious
0.3410588935157644,14613.570546638586,0.7331112433075551,73.6619428082717,410,0,malicious
0.33172516359309934,14414.974752580805,0.7333610945865556,73.5529820536563,410,0,malicious
0.3372575847709697,14534.056781209558,0.7246757882212969,73.31810697719092,410,0,malicious
0.34075550267697796,14607.293384453778,0.7164663890541344,74.3540244414959,410,0,malicious
0.3252349791790601,14270.203617022104,0.7063414634146341,74.38186831670956,410,0,malicious
0.33748958953004166,14538.963580939791,0.7212135633551457,74.58587134988588,410,0,malicious
0.33261748958953,14434.450765944997,0.7450208209399167,73.70701918084586,410,0,malicious
0.3396311719214753,14583.926579721352,0.745960737656157,73.49591152329808,410,0,malicious
0.3357049375371802,14501.03878758324,0.7368233194527067,73.37311117579455,410,0,malicious
0.3385663295657347,14561.644532509123,0.747876264128495,73.69938263740596,410,0,malicious
0.3351100535395598,14488.305143796662,0.7333491969066032,74.12791301533879,410,0,malicious
0.3380963712076145,14551.763654325328,0.7300416418798334,73.92115145331236,410,0,malicious
0.32945865556216536,14365.040130672764,0.7221653777513385,73.49318565823766,410,0,malicious
